timestamp,temperature_c,pressure_hpa,humidity_percent,light_lux,distance_cm,object_detected
2026-05-01T16:23:50,26.72,839.89,20.25,255.0,100.0,0
2026-05-01T16:23:51,26.73,839.86,20.27,255.0,100.0,0
2026-05-01T16:23:52,26.72,839.9,20.28,255.0,100.0,0
2026-05-01T16:23:53,26.73,839.86,20.27,254.17,100.0,0
2026-05-01T16:23:54,26.73,839.89,20.26,255.0,100.0,0
2026-05-01T16:23:55,26.73,839.87,20.25,255.0,100.0,0
2026-05-01T16:23:56,26.74,839.88,20.24,255.0,100.0,0
2026-05-01T16:23:57,26.73,839.86,20.25,255.83,100.0,0
2026-05-01T16:23:58,26.74,839.88,20.26,255.0,100.0,0
2026-05-01T16:23:59,26.73,839.86,20.26,255.0,100.0,0
2026-05-01T16:24:00,26.73,839.86,20.26,255.83,100.0,0
2026-05-01T16:24:01,26.73,839.9,20.25,254.17,100.0,0
2026-05-01T16:24:02,26.73,839.86,20.24,256.67,100.0,0
2026-05-01T16:24:03,26.73,839.88,20.21,255.83,100.0,0
2026-05-01T16:24:04,26.74,839.87,20.2,255.0,100.0,0
2026-05-01T16:24:06,26.73,839.86,20.16,255.0,100.0,0
2026-05-01T16:24:07,26.74,839.88,20.12,254.17,100.0,0
2026-05-01T16:24:08,26.73,839.86,20.12,253.33,100.0,0
2026-05-01T16:24:09,26.73,839.85,20.14,255.0,100.0,0
2026-05-01T16:24:10,26.73,839.88,20.12,255.0,100.0,0
2026-05-01T16:24:11,26.73,839.85,20.13,254.17,100.0,0
2026-05-01T16:24:12,26.74,839.84,20.13,255.83,100.0,0
2026-05-01T16:24:13,26.73,839.85,20.16,253.33,100.0,0
2026-05-01T16:24:14,26.74,839.86,20.16,254.17,100.0,0
2026-05-01T16:24:15,26.74,839.85,20.21,260.83,100.0,0
2026-05-01T16:24:16,26.74,839.85,20.26,258.33,100.0,0
2026-05-01T16:24:17,26.74,839.86,20.29,259.17,100.0,0
