timestamp,temperature_c,pressure_hpa,humidity_percent,light_lux,distance_cm,object_detected
2026-05-01T16:52:02,29.94,839.77,40.5,40.0,100.0,0
2026-05-01T16:52:03,29.89,839.77,39.93,40.0,100.0,0
2026-05-01T16:52:04,29.89,839.75,40.66,40.0,100.0,0
2026-05-01T16:52:05,29.96,839.76,41.25,40.0,100.0,0
2026-05-01T16:52:06,29.98,839.76,41.78,40.0,100.0,0
2026-05-01T16:52:07,29.97,839.77,42.15,40.0,100.0,0
2026-05-01T16:52:08,29.98,839.8,42.27,40.0,100.0,0
2026-05-01T16:52:09,29.97,839.76,42.12,40.0,100.0,0
2026-05-01T16:52:10,29.96,839.75,42.06,40.0,100.0,0
2026-05-01T16:52:11,29.99,839.74,41.98,40.0,100.0,0
2026-05-01T16:52:12,30.0,839.76,41.1,40.0,100.0,0
2026-05-01T16:52:13,30.04,839.76,41.2,40.0,100.0,0
2026-05-01T16:52:14,30.06,839.78,41.36,40.0,100.0,0
2026-05-01T16:52:16,30.04,839.73,40.73,40.0,100.0,0
2026-05-01T16:52:17,30.05,839.79,40.48,40.0,100.0,0
2026-05-01T16:52:18,30.08,839.73,40.76,40.0,100.0,0
2026-05-01T16:52:19,30.09,839.7,40.64,40.0,100.0,0
2026-05-01T16:52:20,30.09,839.73,40.21,40.0,100.0,0
2026-05-01T16:52:21,30.08,839.72,40.4,40.0,100.0,0
2026-05-01T16:52:22,30.11,839.75,41.4,40.0,100.0,0
2026-05-01T16:52:23,30.12,839.74,42.56,40.0,100.0,0
2026-05-01T16:52:24,30.13,839.71,43.41,40.0,100.0,0
2026-05-01T16:52:25,30.13,839.72,43.44,40.0,100.0,0
2026-05-01T16:52:26,30.13,839.76,43.04,40.0,100.0,0
2026-05-01T16:52:27,30.13,839.72,42.69,40.0,100.0,0
2026-05-01T16:52:28,30.13,839.74,42.41,40.0,100.0,0
2026-05-01T16:52:29,30.14,839.73,42.52,40.0,100.0,0
2026-05-01T16:52:30,30.15,839.74,42.96,40.0,100.0,0
2026-05-01T16:52:31,30.16,839.74,43.28,40.0,100.0,0
2026-05-01T16:52:32,30.18,839.75,43.34,40.0,100.0,0
2026-05-01T16:52:33,30.19,839.74,43.7,40.0,100.0,0
2026-05-01T16:52:34,30.23,839.69,44.14,40.0,100.0,0
2026-05-01T16:52:35,30.22,839.75,44.58,40.0,100.0,0
2026-05-01T16:52:36,30.23,839.72,44.89,40.0,100.0,0
