timestamp,temperature_c,pressure_hpa,humidity_percent,light_lux,distance_cm,object_detected
2026-05-01T17:07:14,27.04,839.82,20.44,80.0,100.0,0
2026-05-01T17:07:15,27.04,839.79,20.41,76.67,100.0,0
2026-05-01T17:07:16,27.04,839.81,20.39,75.0,100.0,0
2026-05-01T17:07:17,27.04,839.8,20.37,76.67,100.0,0
2026-05-01T17:07:18,27.04,839.81,20.35,79.17,100.0,0
2026-05-01T17:07:20,27.03,839.82,20.34,80.0,100.0,0
2026-05-01T17:07:21,27.04,839.83,20.33,80.83,100.0,0
2026-05-01T17:07:22,27.03,839.8,20.32,76.67,100.0,0
2026-05-01T17:07:23,27.03,839.8,20.31,78.33,100.0,0
2026-05-01T17:07:24,27.03,839.8,20.28,80.83,100.0,0
2026-05-01T17:07:25,27.03,839.79,20.26,81.67,100.0,0
2026-05-01T17:07:26,27.03,839.79,20.24,80.83,100.0,0
2026-05-01T17:07:27,27.03,839.81,20.21,83.33,100.0,0
2026-05-01T17:07:28,27.03,839.82,20.19,77.5,100.0,0
2026-05-01T17:07:29,27.03,839.8,20.18,76.67,100.0,0
2026-05-01T17:07:30,27.03,839.81,20.16,77.5,100.0,0
2026-05-01T17:07:31,27.03,839.82,20.15,80.83,100.0,0
2026-05-01T17:07:32,27.03,839.81,20.12,77.5,100.0,0
2026-05-01T17:07:33,27.02,839.8,20.1,75.83,100.0,0
2026-05-01T17:07:34,27.02,839.81,20.08,74.17,100.0,0
2026-05-01T17:07:35,27.02,839.77,20.07,76.67,100.0,0
2026-05-01T17:07:36,27.02,839.76,20.09,77.5,100.0,0
2026-05-01T17:07:37,27.02,839.76,20.07,78.33,100.0,0
2026-05-01T17:07:38,27.01,839.79,20.05,80.0,100.0,0
2026-05-01T17:07:39,27.01,839.77,20.03,80.0,100.0,0
2026-05-01T17:07:40,27.01,839.76,19.99,79.17,100.0,0
2026-05-01T17:07:41,27.01,839.78,20.0,80.83,100.0,0
2026-05-01T17:07:42,27.01,839.78,20.04,80.83,100.0,0
