timestamp,temperature_c,pressure_hpa,humidity_percent,light_lux,distance_cm,object_detected
2026-05-01T16:17:27,26.7,839.89,20.25,90.83,100.0,0
2026-05-01T16:17:28,26.69,839.9,20.26,91.67,100.0,0
2026-05-01T16:17:29,26.7,839.9,20.27,91.67,100.0,0
2026-05-01T16:17:30,26.7,839.89,20.29,90.83,100.0,0
2026-05-01T16:17:31,26.68,839.9,20.34,90.83,100.0,0
2026-05-01T16:17:32,26.69,839.88,20.37,90.83,100.0,0
2026-05-01T16:17:33,26.68,839.89,20.4,90.83,100.0,0
2026-05-01T16:17:34,26.68,839.91,20.42,90.83,100.0,0
2026-05-01T16:17:35,26.68,839.89,20.44,90.83,100.0,0
2026-05-01T16:17:36,26.68,839.88,20.45,90.83,100.0,0
2026-05-01T16:17:37,26.67,839.88,20.45,90.83,100.0,0
2026-05-01T16:17:39,26.67,839.91,20.46,90.83,100.0,0
2026-05-01T16:17:40,26.67,839.89,20.44,90.83,100.0,0
2026-05-01T16:17:41,26.67,839.89,20.38,90.83,100.0,0
2026-05-01T16:17:42,26.67,839.9,20.36,90.0,100.0,0
2026-05-01T16:17:43,26.67,839.9,20.36,90.0,100.0,0
2026-05-01T16:17:44,26.66,839.9,20.35,90.0,100.0,0
2026-05-01T16:17:45,26.66,839.89,20.29,90.83,100.0,0
2026-05-01T16:17:46,26.65,839.87,20.24,90.83,100.0,0
2026-05-01T16:17:47,26.65,839.9,20.23,90.83,100.0,0
2026-05-01T16:17:48,26.65,839.89,20.27,90.83,100.0,0
2026-05-01T16:17:49,26.65,839.9,20.28,90.0,100.0,0
2026-05-01T16:17:50,26.66,839.89,20.28,90.0,100.0,0
2026-05-01T16:17:51,26.65,839.89,20.29,90.0,100.0,0
2026-05-01T16:17:52,26.65,839.9,20.27,90.0,100.0,0
2026-05-01T16:17:53,26.65,839.89,20.29,90.0,100.0,0
2026-05-01T16:17:54,26.65,839.9,20.36,90.0,100.0,0
2026-05-01T16:17:55,26.64,839.9,20.41,90.0,100.0,0
2026-05-01T16:17:56,26.63,839.87,20.44,90.0,100.0,0
2026-05-01T16:17:57,26.63,839.89,20.46,90.0,100.0,0
2026-05-01T16:17:58,26.63,839.87,20.49,90.0,100.0,0
2026-05-01T16:17:59,26.63,839.9,20.49,90.0,100.0,0
2026-05-01T16:18:00,26.62,839.89,20.5,90.0,100.0,0
2026-05-01T16:18:01,26.62,839.92,20.5,90.0,100.0,0
2026-05-01T16:18:02,26.62,839.9,20.44,90.0,100.0,0
2026-05-01T16:18:03,26.62,839.9,20.37,90.0,100.0,0
2026-05-01T16:18:04,26.61,839.88,20.32,90.0,100.0,0
2026-05-01T16:18:05,26.61,839.88,20.3,90.0,100.0,0
2026-05-01T16:18:06,26.61,839.87,20.32,90.0,100.0,0
2026-05-01T16:18:07,26.6,839.88,20.36,90.0,100.0,0
2026-05-01T16:18:08,26.6,839.9,20.37,90.0,100.0,0
2026-05-01T16:18:09,26.59,839.88,20.38,90.0,100.0,0
2026-05-01T16:18:10,26.59,839.91,20.39,90.0,100.0,0
2026-05-01T16:18:11,26.59,839.89,20.42,90.0,100.0,0
2026-05-01T16:18:12,26.58,839.87,20.42,90.0,100.0,0
2026-05-01T16:18:13,26.58,839.89,20.39,90.0,100.0,0
2026-05-01T16:18:14,26.58,839.88,20.38,89.17,100.0,0
2026-05-01T16:18:15,26.58,839.86,20.38,89.17,100.0,0
2026-05-01T16:18:17,26.58,839.89,20.38,89.17,100.0,0
2026-05-01T16:18:18,26.58,839.88,20.38,89.17,100.0,0
2026-05-01T16:18:19,26.58,839.88,20.33,89.17,100.0,0
2026-05-01T16:18:20,26.57,839.89,20.31,89.17,100.0,0
2026-05-01T16:18:21,26.58,839.87,20.32,90.0,100.0,0
2026-05-01T16:18:22,26.58,839.9,20.32,90.0,100.0,0
2026-05-01T16:18:23,26.58,839.89,20.33,90.0,100.0,0
2026-05-01T16:18:24,26.58,839.89,20.34,90.0,100.0,0
2026-05-01T16:18:25,26.58,839.91,20.34,89.17,100.0,0
2026-05-01T16:18:26,26.58,839.88,20.33,89.17,100.0,0
2026-05-01T16:18:27,26.58,839.9,20.32,89.17,100.0,0
2026-05-01T16:18:28,26.58,839.86,20.31,89.17,100.0,0
2026-05-01T16:18:29,26.58,839.91,20.29,89.17,100.0,0
2026-05-01T16:18:30,26.58,839.92,20.26,89.17,100.0,0
2026-05-01T16:18:31,26.58,839.87,20.23,89.17,100.0,0
2026-05-01T16:18:32,26.59,839.87,20.19,89.17,100.0,0
2026-05-01T16:18:33,26.58,839.88,20.18,89.17,100.0,0
2026-05-01T16:18:34,26.58,839.87,20.16,89.17,100.0,0
2026-05-01T16:18:35,26.59,839.88,20.15,89.17,100.0,0
2026-05-01T16:18:36,26.59,839.89,20.15,89.17,100.0,0
2026-05-01T16:18:37,26.59,839.9,20.15,89.17,100.0,0
2026-05-01T16:18:38,26.58,839.83,20.17,89.17,100.0,0
2026-05-01T16:18:39,26.58,839.88,20.17,89.17,100.0,0
2026-05-01T16:18:40,26.59,839.88,20.17,89.17,100.0,0
2026-05-01T16:18:41,26.59,839.88,20.17,89.17,100.0,0
2026-05-01T16:18:42,26.59,839.9,20.17,89.17,100.0,0
2026-05-01T16:18:43,26.59,839.89,20.18,89.17,100.0,0
2026-05-01T16:18:44,26.58,839.89,20.19,89.17,100.0,0
2026-05-01T16:18:45,26.58,839.87,20.21,89.17,100.0,0
2026-05-01T16:18:46,26.58,839.9,20.21,89.17,100.0,0
2026-05-01T16:18:47,26.59,839.87,20.22,89.17,100.0,0
2026-05-01T16:18:48,26.58,839.88,20.22,89.17,100.0,0
2026-05-01T16:18:49,26.59,839.9,20.22,89.17,100.0,0
2026-05-01T16:18:50,26.58,839.88,20.22,89.17,100.0,0
2026-05-01T16:18:51,26.58,839.89,20.24,89.17,100.0,0
2026-05-01T16:18:52,26.58,839.88,20.25,89.17,100.0,0
2026-05-01T16:18:54,26.58,839.91,20.29,89.17,100.0,0
2026-05-01T16:18:55,26.59,839.93,20.3,89.17,100.0,0
2026-05-01T16:18:56,26.58,839.87,20.33,89.17,100.0,0
2026-05-01T16:18:57,26.58,839.86,20.36,89.17,100.0,0
2026-05-01T16:18:58,26.58,839.89,20.39,89.17,100.0,0
2026-05-01T16:18:59,26.58,839.87,20.41,89.17,100.0,0
2026-05-01T16:19:00,26.57,839.86,20.43,89.17,100.0,0
2026-05-01T16:19:01,26.57,839.88,20.44,89.17,100.0,0
2026-05-01T16:19:02,26.56,839.87,20.45,89.17,100.0,0
2026-05-01T16:19:03,26.57,839.88,20.45,89.17,100.0,0
2026-05-01T16:19:04,26.57,839.85,20.47,89.17,100.0,0
2026-05-01T16:19:05,26.57,839.87,20.47,89.17,100.0,0
2026-05-01T16:19:06,26.57,839.85,20.48,89.17,100.0,0
2026-05-01T16:19:07,26.57,839.87,20.48,89.17,100.0,0
2026-05-01T16:19:08,26.56,839.87,20.48,89.17,100.0,0
2026-05-01T16:19:09,26.56,839.88,20.48,89.17,100.0,0
2026-05-01T16:19:10,26.57,839.86,20.5,88.33,100.0,0
2026-05-01T16:19:11,26.56,839.87,20.51,88.33,100.0,0
2026-05-01T16:19:12,26.56,839.88,20.51,88.33,100.0,0
2026-05-01T16:19:13,26.56,839.89,20.52,88.33,100.0,0
2026-05-01T16:19:14,26.56,839.85,20.53,88.33,100.0,0
2026-05-01T16:19:15,26.56,839.87,20.54,88.33,100.0,0
2026-05-01T16:19:16,26.56,839.84,20.56,88.33,100.0,0
2026-05-01T16:19:17,26.56,839.85,20.56,88.33,100.0,0
2026-05-01T16:19:18,26.56,839.85,20.58,88.33,100.0,0
2026-05-01T16:19:19,26.56,839.87,20.58,88.33,100.0,0
2026-05-01T16:19:20,26.56,839.85,20.58,88.33,100.0,0
2026-05-01T16:19:21,26.56,839.87,20.58,88.33,100.0,0
2026-05-01T16:19:22,26.56,839.87,20.59,88.33,100.0,0
2026-05-01T16:19:23,26.56,839.86,20.59,88.33,100.0,0
2026-05-01T16:19:24,26.56,839.88,20.59,88.33,100.0,0
2026-05-01T16:19:25,26.56,839.89,20.59,88.33,100.0,0
2026-05-01T16:19:26,26.56,839.88,20.6,88.33,100.0,0
2026-05-01T16:19:27,26.56,839.84,20.61,88.33,100.0,0
2026-05-01T16:19:28,26.56,839.86,20.61,88.33,100.0,0
2026-05-01T16:19:29,26.56,839.88,20.62,88.33,100.0,0
2026-05-01T16:19:30,26.56,839.87,20.63,88.33,100.0,0
2026-05-01T16:19:32,26.55,839.83,20.63,88.33,100.0,0
2026-05-01T16:19:33,26.55,839.85,20.65,88.33,100.0,0
