timestamp,temperature_c,pressure_hpa,humidity_percent,light_lux,distance_cm,object_detected
2026-05-01T17:00:59,28.85,839.87,62.87,78.33,100.0,0
2026-05-01T17:01:00,28.86,839.86,62.85,76.67,100.0,0
2026-05-01T17:01:01,28.86,839.9,62.46,73.33,100.0,0
2026-05-01T17:01:02,28.82,839.87,60.61,73.33,100.0,0
2026-05-01T17:01:03,28.79,839.87,57.78,72.5,100.0,0
2026-05-01T17:01:05,28.79,839.86,55.93,73.33,100.0,0
2026-05-01T17:01:06,28.81,839.86,53.64,72.5,100.0,0
2026-05-01T17:01:07,28.82,839.87,52.86,72.5,100.0,0
2026-05-01T17:01:08,28.81,839.87,50.8,72.5,100.0,0
2026-05-01T17:01:09,28.81,839.86,49.81,72.5,100.0,0
2026-05-01T17:01:10,28.85,839.83,51.95,72.5,100.0,0
2026-05-01T17:01:11,28.87,839.88,53.64,73.33,100.0,0
2026-05-01T17:01:12,28.87,839.89,52.48,72.5,100.0,0
2026-05-01T17:01:13,28.87,839.89,51.98,74.17,100.0,0
2026-05-01T17:01:14,28.9,839.88,51.94,72.5,100.0,0
2026-05-01T17:01:15,28.91,839.83,53.65,73.33,100.0,0
2026-05-01T17:01:16,28.89,839.85,52.42,72.5,100.0,0
2026-05-01T17:01:17,28.9,839.87,54.91,72.5,100.0,0
2026-05-01T17:01:18,29.01,839.88,57.12,74.17,100.0,0
2026-05-01T17:01:19,28.98,839.89,58.17,72.5,100.0,0
2026-05-01T17:01:20,28.97,839.87,59.11,72.5,100.0,0
2026-05-01T17:01:21,28.98,839.88,60.32,72.5,100.0,0
2026-05-01T17:01:22,28.98,839.86,59.69,71.67,100.0,0
2026-05-01T17:01:23,28.96,839.88,57.64,73.33,100.0,0
2026-05-01T17:01:24,28.95,839.87,55.43,71.67,100.0,0
2026-05-01T17:01:25,28.94,839.86,52.09,72.5,100.0,0
2026-05-01T17:01:26,28.94,839.88,50.14,71.67,100.0,0
2026-05-01T17:01:27,28.93,839.85,48.89,71.67,100.0,0
2026-05-01T17:01:28,28.96,839.85,48.46,72.5,100.0,0
2026-05-01T17:01:29,28.97,839.87,48.88,75.83,100.0,0
2026-05-01T17:01:30,28.94,839.85,44.84,74.17,100.0,0
2026-05-01T17:01:31,28.94,839.86,42.82,69.17,100.0,0
2026-05-01T17:01:32,28.95,839.84,42.46,70.83,100.0,0
2026-05-01T17:01:33,28.96,839.85,44.35,72.5,100.0,0
2026-05-01T17:01:34,28.98,839.91,47.5,71.67,100.0,0
2026-05-01T17:01:35,29.15,839.88,50.79,72.5,100.0,0
2026-05-01T17:01:36,29.11,839.87,52.07,71.67,100.0,0
2026-05-01T17:01:37,29.08,839.86,51.88,76.67,100.0,0
